Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,labels
52544,65,1,1,6,6,6,6,6,0,6,6,6,0,184615.3846,30769.23077,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15384.61538,15384.61538,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,222,260,0,20,0,0,0,0,0,0,0,0,BENIGN
52549,47,1,1,6,6,6,6,6,0,6,6,6,0,255319.1489,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,224,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52553,30,1,1,6,6,6,6,6,0,6,6,6,0,400000,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,115,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52563,43,1,1,6,6,6,6,6,0,6,6,6,0,279069.7674,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,222,260,0,20,0,0,0,0,0,0,0,0,BENIGN
52562,43,1,1,6,6,6,6,6,0,6,6,6,0,279069.7674,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0,0,0,0,0,0,0,0,BENIGN
443,179,2,0,12,0,6,6,6,0,0,0,0,0,67039.10615,11173.18436,179,0,179,179,179,179,0,179,179,0,0,0,0,0,0,0,0,0,40,0,11173.18436,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,124,2,0,12,0,6,6,6,0,0,0,0,0,96774.19355,16129.03226,124,0,124,124,124,124,0,124,124,0,0,0,0,0,0,0,0,0,40,0,16129.03226,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,98,2,0,12,0,6,6,6,0,0,0,0,0,122448.9796,20408.16327,98,0,98,98,98,98,0,98,98,0,0,0,0,0,0,0,0,0,40,0,20408.16327,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63698,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,55,2,0,12,0,6,6,6,0,0,0,0,0,218181.8182,36363.63636,55,0,55,55,55,55,0,55,55,0,0,0,0,0,0,0,0,0,40,0,36363.63636,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52604,15,2,1,12,6,6,6,6,0,6,6,6,0,1200000,200000,7.5,7.778174593,13,2,15,15,0,15,15,0,0,0,0,0,0,0,0,0,40,20,133333.3333,66666.66667,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,913,256,1,20,0,0,0,0,0,0,0,0,BENIGN
52620,1417,2,0,12,0,6,6,6,0,0,0,0,0,8468.595625,1411.432604,1417,0,1417,1417,1417,1417,0,1417,1417,0,0,0,0,0,0,0,0,0,40,0,1411.432604,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,20,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52583,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,37000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52584,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52612,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4380,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,75,2,0,12,0,6,6,6,0,0,0,0,0,160000,26666.66667,75,0,75,75,75,75,0,75,75,0,0,0,0,0,0,0,0,0,40,0,26666.66667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,65603617,17,18,1037,6917,692,0,61,172.3622639,1398,0,384.2777778,578.290056,121.243315,0.533507169,1929518.147,3861792.365,10000000,3,61500000,3842776.625,5043867.506,10200000,95,65500000,3850306.824,4902780.211,10200000,3,0,0,0,0,552,584,0.259132054,0.274375116,0,1398,220.9444444,451.1693977,203553.8254,0,0,0,1,0,0,0,0,1,227.2571429,61,384.2777778,552,0,0,0,0,0,0,17,1037,18,6917,29200,1901,3,32,224595.1667,185234.2649,602693,147844,10000000,12500.76613,10000000,9997716,BENIGN
53,70890,1,1,45,154,45,45,45,0,154,154,154,0,2807.166032,28.21272394,70890,0,70890,70890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.10636197,14.10636197,45,154,81.33333333,62.93117934,3960.333333,0,0,0,0,0,0,0,0,1,122,45,154,20,0,0,0,0,0,0,1,45,1,154,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,71544,1,1,45,102,45,45,45,0,102,102,102,0,2054.679638,27.954825,71544,0,71544,71544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.9774125,13.9774125,45,102,64,32.90896534,1083,0,0,0,0,0,0,0,0,1,96,45,102,20,0,0,0,0,0,0,1,45,1,102,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,71381,2,2,68,286,34,34,34,0,143,143,143,0,4959.302896,56.03732086,23793.66667,41206.64341,71375,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,28.01866043,28.01866043,34,143,77.6,59.70175877,3564.3,0,0,0,0,0,0,0,0,1,97,34,143,40,0,0,0,0,0,0,2,68,2,286,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52615,45,1,1,6,6,6,6,6,0,6,6,6,0,266666.6667,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,71,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52608,46,1,1,6,6,6,6,6,0,6,6,6,0,260869.5652,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52585,43,1,1,6,6,6,6,6,0,6,6,6,0,279069.7674,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52610,44,1,1,6,6,6,6,6,0,6,6,6,0,272727.2727,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,5840,64240,0,20,0,0,0,0,0,0,0,0,BENIGN
52617,47,1,1,6,6,6,6,6,0,6,6,6,0,255319.1489,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
53,71993,2,2,68,182,34,34,34,0,91,91,91,0,3472.559832,55.56095732,23997.66667,41561.71384,71989,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,40,27.78047866,27.78047866,34,91,56.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,71,34,91,40,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52605,49,1,1,6,6,6,6,6,0,6,6,6,0,244897.9592,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52599,4,1,1,6,6,6,6,6,0,6,6,6,0,3000000,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,250000,250000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52644,53,1,1,6,6,6,6,6,0,6,6,6,0,226415.0943,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18867.92453,18867.92453,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52628,40,1,1,6,6,6,6,6,0,6,6,6,0,300000,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25000,25000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,29200,64240,0,20,0,0,0,0,0,0,0,0,BENIGN
52640,47,1,1,6,6,6,6,6,0,6,6,6,0,255319.1489,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,58,257,0,20,0,0,0,0,0,0,0,0,BENIGN
52639,42,1,1,6,6,6,6,6,0,6,6,6,0,285714.2857,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,232,253,0,20,0,0,0,0,0,0,0,0,BENIGN
52631,43,1,1,6,6,6,6,6,0,6,6,6,0,279069.7674,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395,23255.81395,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52633,68,1,1,6,6,6,6,6,0,6,6,6,0,176470.5882,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52642,51,1,1,6,6,6,6,6,0,6,6,6,0,235294.1176,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52635,47,1,1,6,6,6,6,6,0,6,6,6,0,255319.1489,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,29,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52637,45,1,1,6,6,6,6,6,0,6,6,6,0,266666.6667,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
52627,52,1,1,6,6,6,6,6,0,6,6,6,0,230769.2308,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19230.76923,19230.76923,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,106,256,0,20,0,0,0,0,0,0,0,0,BENIGN
443,3763489,6,7,953,394,517,0,158.8333333,227.0342852,206,2,56.28571429,81.75311265,357.9125646,3.45424153,313624.0833,962678.3966,3366245,3,397241,79448.2,74832.95495,163932,208,3647585,607930.8333,1375035.674,3412243,3,0,0,0,0,132,144,1.594265321,1.859976208,0,517,96.21428571,162.1415234,26289.87363,0,0,0,1,0,0,0,0,1,103.6153846,158.8333333,56.28571429,132,0,0,0,0,0,0,6,953,7,394,8192,31088,5,20,0,0,0,0,0,0,0,0,BENIGN
80,101143,1,1,0,0,0,0,0,0,0,0,0,0,0,19.77398337,101143,0,101143,101143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9.886991685,9.886991685,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,257,11,0,32,0,0,0,0,0,0,0,0,BENIGN
43796,51,1,1,6,6,6,6,6,0,6,6,6,0,235294.1176,39215.68627,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19607.84314,19607.84314,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,29,229,0,20,0,0,0,0,0,0,0,0,BENIGN
123,23743,1,1,48,48,48,48,48,0,48,48,48,0,4043.296972,84.23535358,23743,0,23743,23743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.11767679,42.11767679,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6502,99,1,1,6,6,6,6,6,0,6,6,6,0,121212.1212,20202.0202,99,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10101.0101,10101.0101,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,980,253,0,20,0,0,0,0,0,0,0,0,BENIGN
52571,31998,2,1,12,6,6,6,6,0,6,6,6,0,562.5351584,93.75585974,15999,22532.66469,31932,66,31998,31998,0,31998,31998,0,0,0,0,0,0,0,0,0,40,20,62.50390649,31.25195325,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,58,251,1,20,0,0,0,0,0,0,0,0,BENIGN
6539,103,1,1,6,6,6,6,6,0,6,6,6,0,116504.8544,19417.47573,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9708.737864,9708.737864,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,292,253,0,20,0,0,0,0,0,0,0,0,BENIGN
80,71,2,0,12,0,6,6,6,0,0,0,0,0,169014.0845,28169.01408,71,0,71,71,71,71,0,71,71,0,0,0,0,0,0,0,0,0,40,0,28169.01408,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52572,2674,2,0,6,0,6,0,3,4.242640687,0,0,0,0,2243.829469,747.9431563,2674,0,2674,2674,2674,2674,0,2674,2674,0,0,0,0,0,0,0,0,0,52,0,747.9431563,0,0,6,2,3.464101615,12,0,0,0,0,1,0,0,0,0,3,3,0,52,0,0,0,0,0,0,2,6,0,0,64,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,92,2,0,12,0,6,6,6,0,0,0,0,0,130434.7826,21739.13043,92,0,92,92,92,92,0,92,92,0,0,0,0,0,0,0,0,0,40,0,21739.13043,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63866,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,77044,1,1,46,78,46,46,46,0,78,78,78,0,1609.469913,25.95919215,77044,0,77044,77044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,12.97959607,12.97959607,46,78,56.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,85,46,78,20,0,0,0,0,0,0,1,46,1,78,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,158,2,2,70,134,35,35,35,0,67,67,67,0,1291139.241,25316.4557,52.66666667,86.02519011,152,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,12658.22785,12658.22785,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35,67,64,0,0,0,0,0,0,2,70,2,134,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,77479,4,2,140,134,35,35,35,0,67,67,67,0,3536.442133,77.44033867,15495.8,21972.69992,46830,3,30645,10215,17687.70285,30639,3,4,4,0,4,4,0,0,0,0,104,64,51.62689245,25.81344622,35,67,44.14285714,15.61440117,243.8095238,0,0,0,0,0,0,0,0,0,51.5,35,67,104,0,0,0,0,0,0,4,140,2,134,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
443,2200047,5,1,135,46,46,6,27,20.1246118,46,46,46,0,82.27096967,2.727214464,440009.4,860680.8918,1972547,3,2200047,550011.75,953439.2696,1972547,3,0,0,0,0,0,1,0,0,0,100,20,2.27267872,0.454535744,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,254,32,4,20,0,0,0,0,0,0,0,0,BENIGN
443,4217288,3,5,92,175,46,0,30.66666667,26.55811238,46,6,35,17.4642492,63.31082914,1.896953682,602469.7143,1530758.236,4073232,1,4187611,2093805.5,2799331.802,4073232,114379,4187498,1046874.5,2037671.975,4102800,1,1,0,0,0,72,100,0.711357631,1.185596051,0,46,34.77777778,18.73351127,350.9444444,0,1,0,0,1,0,0,0,1,39.125,30.66666667,35,72,0,0,0,0,0,0,3,92,5,175,258,123,1,20,0,0,0,0,0,0,0,0,BENIGN
443,4244502,5,1,135,46,46,6,27,20.1246118,46,46,46,0,42.6434008,1.413593397,848900.4,1736739.269,3952767,3,4244502,1061125.5,1930352.421,3952767,3,0,0,0,0,0,1,0,0,0,100,20,1.177994497,0.235598899,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,255,360,4,20,0,0,0,0,0,0,0,0,BENIGN
443,4244638,5,2,135,52,46,6,27,20.1246118,46,6,26,28.28427125,44.0555826,1.649139455,707439.6667,1599146.813,3967987,3,4244638,1061159.5,1940117.665,3967987,3,4217947,4217947,0,4217947,4217947,1,0,0,0,100,40,1.177956754,0.471182702,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27,26,100,0,0,0,0,0,0,5,135,2,52,254,31,4,20,0,0,0,0,0,0,0,0,BENIGN
443,4244700,5,1,135,46,46,6,27,20.1246118,46,46,46,0,42.64141164,1.413527458,848940,1736604.517,3952567,3,4244700,1061175,1930185.298,3952567,3,0,0,0,0,0,1,0,0,0,100,20,1.177939548,0.23558791,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,258,360,4,20,0,0,0,0,0,0,0,0,BENIGN
443,4245067,5,2,135,52,46,6,27,20.1246118,46,6,26,28.28427125,44.05113041,1.648972796,707511.1667,1599023.87,3967791,67,4245067,1061266.75,1939914.823,3967791,67,4220319,4220319,0,4220319,4220319,1,0,0,0,100,40,1.177837711,0.471135085,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27,26,100,0,0,0,0,0,0,5,135,2,52,252,32,4,20,0,0,0,0,0,0,0,0,BENIGN
6595,126,1,1,6,6,6,6,6,0,6,6,6,0,95238.09524,15873.01587,126,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7936.507937,7936.507937,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,49640,63846,0,20,0,0,0,0,0,0,0,0,BENIGN
80,77,2,0,12,0,6,6,6,0,0,0,0,0,155844.1558,25974.02597,77,0,77,77,77,77,0,77,77,0,0,0,0,0,0,0,0,0,40,0,25974.02597,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,3243000,6,2,135,92,46,0,22.5,21.10687092,46,46,46,0,69.99691644,2.466851681,463285.7143,1081820.793,2911675,3,3243000,648600,1268458.661,2911675,3,237770,237770,0,237770,237770,1,0,0,0,132,40,1.85013876,0.61671292,0,46,30.33333333,20.40833163,416.5,0,1,0,0,1,0,0,0,0,34.125,22.5,46,132,0,0,0,0,0,0,6,135,2,92,254,368,4,20,0,0,0,0,0,0,0,0,BENIGN
443,3511816,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,48.12325019,1.708517758,702363.2,1545269.906,3466495,47,3511816,877954,1725765.388,3466495,47,0,0,0,0,0,1,0,0,0,160,32,1.423764799,0.28475296,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,160,0,0,0,0,0,0,5,123,1,46,308,349,2,32,0,0,0,0,0,0,0,0,BENIGN
443,4208193,5,1,135,46,46,6,27,20.1246118,46,46,46,0,43.01133527,1.425790119,841638.6,1693934.263,3868450,3,4208193,1052048.25,1883238.768,3868450,3,0,0,0,0,0,1,0,0,0,100,20,1.188158433,0.237631687,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,258,627,4,20,0,0,0,0,0,0,0,0,BENIGN
5030,21,1,1,6,6,6,6,6,0,6,6,6,0,571428.5714,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,980,16233,0,20,0,0,0,0,0,0,0,0,BENIGN
6510,313,2,0,12,0,6,6,6,0,0,0,0,0,38338.65815,6389.776358,313,0,313,313,313,313,0,313,313,0,0,0,0,0,0,0,0,0,40,0,6389.776358,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,164,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,189024.3902,18292.68293,82,8.485281374,88,76,164,82,8.485281374,88,76,0,0,0,0,0,1,0,0,0,96,0,18292.68293,0,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,187,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,89,2,0,12,0,6,6,6,0,0,0,0,0,134831.4607,22471.91011,89,0,89,89,89,89,0,89,89,0,0,0,0,0,0,0,0,0,40,0,22471.91011,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,121,2,0,12,0,6,6,6,0,0,0,0,0,99173.55372,16528.92562,121,0,121,121,121,121,0,121,121,0,0,0,0,0,0,0,0,0,40,0,16528.92562,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,3207495,5,1,135,46,46,6,27,20.1246118,46,46,46,0,56.43032959,1.87061866,641499,1292617.4,2949448,48,3207495,801873.75,1435709.694,2949448,48,0,0,0,0,0,1,0,0,0,100,20,1.558848884,0.311769777,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,254,360,4,20,0,0,0,0,0,0,0,0,BENIGN
443,4232762,5,1,135,46,46,6,27,20.1246118,46,46,46,0,42.76167665,1.417514143,846552.4,1737965.944,3952592,3,4232762,1058190.5,1932246.238,3952592,3,0,0,0,0,0,1,0,0,0,100,20,1.181261786,0.236252357,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,100,0,0,0,0,0,0,5,135,1,46,4463,418,4,20,0,0,0,0,0,0,0,0,BENIGN
