Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,labels
443,61303175,15,13,993,3440,597,0,66.2,157.7883755,1615,2,264.6153846,569.3920059,72.31273095,0.456746327,2270487.963,4213318.358,10000000,96,61300000,4378798.214,5121392.131,10100000,228,61200000,5101391,5219124.538,10100000,218,0,0,0,0,312,264,0.244685532,0.212060795,0,1615,152.862069,402.5553843,162050.8374,0,0,0,1,0,0,0,0,0,158.3214286,66.2,264.6153846,312,0,0,0,0,0,0,15,993,13,3440,8192,31044,14,20,133433.1667,116519.2691,371276,85391,10000000,9810.995845,10000000,9984412,BENIGN
80,71461219,24,20,12280,8997,1513,0,511.6666667,668.7349944,1121,0,449.85,430.0470323,297.7419123,0.615718576,1661888.814,3471941.558,10000000,85,71400000,3105028.217,4326695.177,10100000,274,71400000,3756649.474,4534915.689,10100000,238,0,0,0,0,492,472,0.335846496,0.27987208,0,1513,472.8222222,565.4834331,319771.5131,0,0,0,1,0,0,0,0,0,483.5681818,511.6666667,449.85,492,0,0,0,0,0,0,24,12280,20,8997,8192,206,23,20,1904519.833,4457661.371,11000000,84527,9998088.333,27166.30943,10000000,9942636,BENIGN
80,115442989,16,13,513,576,429,0,32.0625,105.8605805,510,0,44.30769231,139.932951,9.433227686,0.251206247,4122963.893,4881240.483,10000000,19,115000000,7696199.267,4264487.794,10100000,588,112000000,9304837.417,2893352.161,10100000,117257,0,0,0,0,340,272,0.13859655,0.112609697,0,510,36.3,118.2502169,13983.11379,0,0,0,1,0,0,0,0,0,37.55172414,32.0625,44.30769231,340,0,0,0,0,0,0,16,513,13,576,29200,1024,15,20,125227.3636,35785.74679,233125,114308,10000000,9737.751274,10000000,9998404,BENIGN
80,115813168,16,14,520,802,436,0,32.5,107.6104084,796,0,57.28571429,212.6226085,11.41493686,0.259037901,3993557.517,4883479.426,10000000,51,116000000,7720877.867,4149657.611,10000000,104,110000000,8492690.846,3763694.961,10100000,898,0,0,0,0,332,424,0.138153547,0.120884354,0,796,42.64516129,159.9869887,25595.83656,0,0,0,1,0,0,0,0,0,44.06666667,32.5,57.28571429,332,0,0,0,0,0,0,16,520,14,802,8192,288,15,20,31130.63636,24743.02276,105733,23514,10000000,6768.342166,10000000,9986364,BENIGN
80,115813685,16,14,520,802,436,0,32.5,107.6104084,796,0,57.28571429,212.6226085,11.4148859,0.259036745,3993575.345,4882465.106,10000000,126,116000000,7720912.333,4147138.999,10000000,173,110000000,8490342.077,3762618.731,10000000,823,0,0,0,0,332,424,0.138152931,0.120883814,0,796,42.64516129,159.9869887,25595.83656,0,0,0,1,0,0,0,0,0,44.06666667,32.5,57.28571429,332,0,0,0,0,0,0,16,520,14,802,8192,288,15,20,31118.90909,24910.77156,106227,23473,10000000,13601.40393,10000000,9962544,BENIGN
80,115901016,16,14,661,868,577,0,41.3125,142.8578402,862,0,62,230.2613899,13.1922916,0.258841562,3996586.759,4876364.125,10000000,61,116000000,7726734.4,4150907.387,10000000,238,111000000,8509060.308,3757498.642,10100000,37299,0,0,0,0,332,424,0.138048833,0.120792729,0,862,49.32258065,182.6744622,33369.95914,0,0,0,1,0,0,0,0,0,50.96666667,41.3125,62,332,0,0,0,0,0,0,16,661,14,868,8192,344,15,20,49531.72727,42587.47548,177930,36206,10000000,9759.969066,10000000,9978155,BENIGN
80,115901517,16,14,665,922,581,0,41.5625,143.8577857,916,0,65.85714286,244.6931696,13.69265943,0.258840443,3996604.034,4878226.208,10000000,56,116000000,7726767.8,4155501.045,10000000,130,111000000,8511553.385,3761200.739,10100000,36610,0,0,0,0,332,424,0.138048236,0.120792207,0,916,51.19354839,191.1293488,36530.42796,0,0,0,1,0,0,0,0,0,52.9,41.5625,65.85714286,332,0,0,0,0,0,0,16,665,14,922,8192,344,15,20,48559.63636,38938.0673,165962,36633,10000000,1302.575861,10000000,10000000,BENIGN
80,115908211,16,14,653,768,569,0,40.8125,140.8579515,762,0,54.85714286,203.5359946,12.25970091,0.258825494,3996834.862,4879366.521,10000000,48,116000000,7727214.067,4157826.076,10000000,137,111000000,8512051.615,3766109.205,10100000,15635,0,0,0,0,332,424,0.138040264,0.120785231,0,762,45.83870968,167.3128998,27993.60645,0,0,0,1,0,0,0,0,0,47.36666667,40.8125,54.85714286,332,0,0,0,0,0,0,16,653,14,768,8192,344,15,20,47512.72727,35267.43203,153848,36850,10000000,6968.137347,10000000,10000000,BENIGN
80,115908088,16,14,653,768,569,0,40.8125,140.8579515,762,0,54.85714286,203.5359946,12.25971392,0.258825769,3996830.621,4878664.118,10000000,121,116000000,7727205.867,4155287.718,10000000,182,111000000,8509620.615,3765095.257,10100000,15734,0,0,0,0,332,424,0.13804041,0.120785359,0,762,45.83870968,167.3128998,27993.60645,0,0,0,1,0,0,0,0,0,47.36666667,40.8125,54.85714286,332,0,0,0,0,0,0,16,653,14,768,8192,344,15,20,47053.45455,35380.39579,153723,36178,10000000,2337.454248,10000000,10000000,BENIGN
80,115958212,16,14,661,868,577,0,41.3125,142.8578402,862,0,62,230.2613899,13.18578455,0.258713889,3998559.034,4876561.984,10000000,105,116000000,7730547.467,4147306.319,10100000,311,111000000,8507438.538,3757035.919,10100000,36770,0,0,0,0,332,424,0.137980741,0.120733148,0,862,49.32258065,182.6744622,33369.95914,0,0,0,1,0,0,0,0,0,50.96666667,41.3125,62,332,0,0,0,0,0,0,16,661,14,868,8192,344,15,20,49050.36364,41860.43992,175264,36296,10000000,15077.12072,10000000,9960947,BENIGN
443,115709817,23,24,939,14631,469,0,40.82608696,104.693341,2920,0,609.625,808.715934,134.5607521,0.406188526,2515430.804,4313315.47,10100000,7,116000000,5259537.136,5007601.615,10100000,48,111000000,4814070.652,5125431.696,10100000,49,0,0,0,0,472,624,0.198773108,0.207415417,0,2920,324.375,638.9963748,408316.367,0,0,0,1,0,0,0,0,1,331.2765957,40.82608696,609.625,472,0,0,0,0,0,0,23,939,24,14631,8192,980,22,20,48925.18182,53376.47603,209861,32697,10000000,13005.95878,10100000,10000000,BENIGN
443,116544466,25,21,716,10110,337,0,28.64,80.32843,1883,0,481.4285714,689.945474,92.89158354,0.394699136,2589877.022,4344540.388,10000000,3,117000000,4856019.417,4996524.424,10000000,3,111000000,5551193.5,5099772.1,10000000,4,0,0,0,0,808,680,0.2145104,0.180188736,0,1883,230.3404255,512.2296223,262379.1859,0,0,0,1,0,0,0,0,0,235.3478261,28.64,481.4285714,808,0,0,0,0,0,0,25,716,21,10110,29200,357,4,32,79582.58333,147708.4755,548618,36603,9632456,1306593.992,10000000,5483477,BENIGN
80,116032922,16,14,401,321,401,0,25.0625,100.25,321,0,22.92857143,85.79085865,6.222371958,0.258547311,4001135.241,4893281.196,10000000,46,116000000,7735528.133,4158734.72,10000000,112,111000000,8500661.692,3767238.342,10000000,673,0,0,0,0,520,456,0.137891899,0.120655412,0,401,23.29032258,90.7425639,8234.212903,0,0,0,1,0,0,0,0,0,24.06666667,25.0625,22.92857143,520,0,0,0,0,0,0,16,401,14,321,29200,285,1,32,26256.09091,8539.984432,51992,23503,10000000,9282.001308,10000000,9996313,BENIGN
443,116701679,28,33,1112,25434,517,0,39.71428571,130.4104225,2836,0,770.7272727,790.0732273,227.4688781,0.522700278,1945027.983,3904962.878,10000000,0,117000000,4322284.407,4922738.403,10100000,4,112000000,3494366.281,4823792.164,10100000,2,0,0,0,0,904,1064,0.239927996,0.282772281,0,2836,428.1612903,686.1027786,470737.0227,0,0,0,1,0,0,0,0,1,435.1803279,39.71428571,770.7272727,904,0,0,0,0,0,0,28,1112,33,25434,29200,349,4,32,156477.2727,398009.6051,1356521,36150,10000000,16015.14908,10000000,9963996,BENIGN
80,116544903,32,39,1447,48778,640,0,45.21875,155.1171741,2920,0,1250.717949,1055.120795,430.9497774,0.609207251,1664927.186,3687370.086,10100000,0,117000000,3759513,4821058.216,10100000,68,111000000,2926293.105,4596675.472,10100000,48,0,0,0,0,652,924,0.274572282,0.334634969,0,2920,697.5694444,986.4437739,973071.3191,0,0,0,1,0,0,0,0,1,707.3943662,45.21875,1250.717949,652,0,0,0,0,0,0,32,1447,39,48778,8192,993,31,20,95008.63636,264411.5222,892238,14967,10000000,26884.30607,10100000,10000000,BENIGN
80,118955248,16,14,649,606,565,0,40.5625,139.8580084,600,0,43.28571429,160.2413701,10.55018607,0.252195683,4101905.103,4825003.324,10000000,7,119000000,7930349.867,3819143.391,10000000,36741,114000000,8733196.077,3277123.562,10100000,15349,0,0,0,0,332,424,0.134504364,0.117691319,0,600,40.48387097,144.7938468,20965.25806,0,0,0,1,0,0,0,0,0,41.83333333,40.5625,43.28571429,332,0,0,0,0,0,0,16,649,14,606,8192,344,15,20,310142.0909,906817.2624,3044299,36628,10000000,2698.133321,10000000,10000000,BENIGN
443,115601240,33,42,4807,33019,1746,0,145.6666667,402.7811647,1418,0,786.1666667,678.8381364,327.211023,0.648781968,1562178.919,3582348.738,10000000,1,116000000,3611389.844,4777101.929,10100000,204,116000000,2818648.683,4473397.525,10100000,1,0,0,0,0,1064,1352,0.285464066,0.363317902,0,1746,497.7105263,652.3534178,425564.9818,0,0,0,1,0,0,0,0,1,504.3466667,145.6666667,786.1666667,1064,0,0,0,0,0,0,33,4807,42,33019,29200,422,6,32,492916.1818,1512787.795,5054143,36712,10000000,4841.29567,10000000,10000000,BENIGN
443,115189710,42,41,11945,21741,3003,0,284.4047619,662.4381079,1418,0,530.2682927,626.4336766,292.439316,0.720550473,1404752.561,3416057.62,10000000,-1,115000000,2808606.659,4446710.636,10100000,1,115000000,2878832.3,4483333.076,10100000,2,0,0,0,0,1352,1320,0.364615902,0.355934571,0,3003,401.0238095,650.351619,422957.2283,0,0,0,1,0,0,0,0,0,405.8554217,284.4047619,530.2682927,1352,0,0,0,0,0,0,42,11945,41,21741,29200,597,9,32,455177.1818,1389387.132,4644337,36178,10000000,4836.713426,10000000,10000000,BENIGN
443,112024693,39,38,11620,22969,2068,0,297.9487179,634.795199,1418,0,604.4473684,626.2008873,308.7622833,0.687348458,1474009.118,3484977.707,10000000,13,112000000,2947062.921,4505502.392,10000000,48,112000000,3026712.946,4551719.239,10100000,71,0,0,0,0,1256,1224,0.348137531,0.339210927,0,2068,443.4487179,642.9301359,413359.1597,0,0,0,1,0,0,0,0,0,449.2077922,297.9487179,604.4473684,1256,0,0,0,0,0,0,39,11620,38,22969,29200,546,9,32,311459.5455,895816.4731,3012351,36281,9869303.273,403147.6211,10000000,8662480,BENIGN
53,198,2,2,80,272,40,40,40,0,136,136,136,0,1777777.778,20202.0202,66,72.02083032,145,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,64,64,10101.0101,10101.0101,40,136,78.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,98,40,136,64,0,0,0,0,0,0,2,80,2,272,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,51485,2,2,74,148,37,37,37,0,74,74,74,0,4311.935515,77.69253181,17161.66667,29718.81644,51478,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,38.8462659,38.8462659,37,74,51.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,64.75,37,74,64,0,0,0,0,0,0,2,74,2,148,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,10937139,2,2,94,177,49,45,47,2.828427125,96,81,88.5,10.60660172,24.77796067,0.365726357,3645713,6207590.558,10800000,60449,10900000,10900000,0,10900000,10900000,10900000,10900000,0,10900000,10900000,0,0,0,0,52,52,0.182863178,0.182863178,45,96,64,23.04343724,531,0,0,0,0,0,0,0,0,1,80,47,88.5,52,0,0,0,0,0,0,2,94,2,177,-1,-1,1,20,60449,0,60449,60449,10800000,0,10800000,10800000,BENIGN
53,46927,2,2,90,354,45,45,45,0,177,177,177,0,9461.504038,85.23877512,15642.33333,27086.38788,46919,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,40,42.61938756,42.61938756,45,177,97.8,72.29937759,5227.2,0,0,0,0,0,0,0,0,1,122.25,45,177,64,0,0,0,0,0,0,2,90,2,354,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,24605,1,1,46,100,46,46,46,0,100,100,100,0,5933.753302,81.28429181,24605,0,24605,24605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,40.64214591,40.64214591,46,100,64,31.17691454,972,0,0,0,0,0,0,0,0,1,96,46,100,32,0,0,0,0,0,0,1,46,1,100,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,24554,1,1,43,279,43,43,43,0,279,279,279,0,13113.95292,81.45312373,24554,0,24554,24554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40.72656186,40.72656186,43,279,121.6666667,136.2546635,18565.33333,0,0,0,0,0,0,0,0,1,182.5,43,279,32,0,0,0,0,0,0,1,43,1,279,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,63319114,2,2,112,234,64,48,56,11.3137085,149,85,117,45.254834,5.464384735,0.063172078,21100000,36500000,63300000,774,63300000,63300000,0,63300000,63300000,63300000,63300000,0,63300000,63300000,0,0,0,0,64,64,0.031586039,0.031586039,48,149,78.8,42.07968631,1770.7,0,0,0,0,0,0,0,0,1,98.5,56,117,64,0,0,0,0,0,0,2,112,2,234,-1,-1,1,32,51182,0,51182,51182,63300000,0,63300000,63300000,BENIGN
53,77999536,2,2,110,279,61,49,55,8.485281374,174,105,139.5,48.7903679,4.987209155,0.051282356,26000000,44600000,77600000,61531,77600000,77600000,0,77600000,77600000,77900000,77900000,0,77900000,77900000,0,0,0,0,64,64,0.025641178,0.025641178,49,174,87.6,53.51448402,2863.8,0,0,0,0,0,0,0,0,1,109.5,55,139.5,64,0,0,0,0,0,0,2,110,2,279,-1,-1,1,32,61531,0,61531,61531,77600000,0,77600000,77600000,BENIGN
53,995,1,1,46,100,46,46,46,0,100,100,100,0,146733.6683,2010.050251,995,0,995,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1005.025126,1005.025126,46,100,64,31.17691454,972,0,0,0,0,0,0,0,0,1,96,46,100,32,0,0,0,0,0,0,1,46,1,100,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,9013990,2,2,129,260,79,50,64.5,20.50609665,161,99,130,43.84062043,43.15513995,0.443754652,3004663.333,5109904.304,8905069,48828,8965162,8965162,0,8965162,8965162,8953897,8953897,0,8953897,8953897,0,0,0,0,52,52,0.221877326,0.221877326,50,161,93.6,41.53071153,1724.8,0,0,0,0,0,0,0,0,1,117,64.5,130,52,0,0,0,0,0,0,2,129,2,260,-1,-1,1,20,60093,0,60093,60093,8905069,0,8905069,8905069,BENIGN
53,23661,1,1,46,62,46,46,46,0,62,62,62,0,4564.473184,84.52728118,23661,0,23661,23661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.26364059,42.26364059,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77,46,62,32,0,0,0,0,0,0,1,46,1,62,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,61051,1,1,51,67,51,51,51,0,67,67,67,0,1932.810273,32.75949616,61051,0,61051,61051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,16.37974808,16.37974808,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51,67,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,46501,1,1,56,188,56,56,56,0,188,188,188,0,5247.198985,43.00982775,46501,0,46501,46501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,21.50491387,21.50491387,56,188,100,76.21023553,5808,0,0,0,0,0,0,0,0,1,150,56,188,32,0,0,0,0,0,0,1,56,1,188,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,54416,2,2,90,164,45,45,45,0,82,82,82,0,4667.744781,73.50779183,18138.66667,31411.03007,54409,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,40,36.75389591,36.75389591,45,82,59.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,74.75,45,82,64,0,0,0,0,0,0,2,90,2,164,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,65506,1,1,51,79,51,51,51,0,79,79,79,0,1984.551033,30.53155436,65506,0,65506,65506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,15.26577718,15.26577718,51,79,60.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,90.5,51,79,20,0,0,0,0,0,0,1,51,1,79,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,24009,2,2,60,264,30,30,30,0,132,132,132,0,13494.9394,166.6041901,8003,13816.58681,23957,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,40,40,83.30209505,83.30209505,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,95957,1,1,40,149,40,40,40,0,149,149,149,0,1969.632231,20.84266911,95957,0,95957,95957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10.42133456,10.42133456,40,149,76.33333333,62.93117934,3960.333333,0,0,0,0,0,0,0,0,1,114.5,40,149,32,0,0,0,0,0,0,1,40,1,149,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,51603,1,1,56,93,56,56,56,0,93,93,93,0,2887.429025,38.75743658,51603,0,51603,51603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.37871829,19.37871829,56,93,68.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,102.5,56,93,20,0,0,0,0,0,0,1,56,1,93,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,54118,1,1,56,93,56,56,56,0,93,93,93,0,2753.242914,36.95628072,54118,0,54118,54118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,18.47814036,18.47814036,56,93,68.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,102.5,56,93,32,0,0,0,0,0,0,1,56,1,93,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23744,1,1,46,62,46,46,46,0,62,62,62,0,4548.51752,84.23180593,23744,0,23744,23744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.11590296,42.11590296,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77,46,62,32,0,0,0,0,0,0,1,46,1,62,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23373,1,1,50,111,50,50,50,0,111,111,111,0,6888.289907,85.56881872,23373,0,23373,23373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.78440936,42.78440936,50,111,70.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,105.5,50,111,32,0,0,0,0,0,0,1,50,1,111,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23636,1,1,64,117,64,64,64,0,117,117,117,0,7657.81012,84.61668641,23636,0,23636,23636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.30834321,42.30834321,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64,117,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,236148,4,2,184,296,46,46,46,0,148,148,148,0,2032.623609,25.40779511,47229.6,76866.78481,176857,4,176909,58969.66667,102093.4278,176857,4,4,4,0,4,4,0,0,0,0,80,40,16.93853007,8.469265037,46,148,75.14285714,49.77090372,2477.142857,0,0,0,0,0,0,0,0,0,87.66666667,46,148,80,0,0,0,0,0,0,4,184,2,296,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,9734814,2,2,96,218,49,47,48,1.414213562,155,63,109,65.05382387,32.25536718,0.410896397,3244938,5509738.149,9607035,61483,9673331,9673331,0,9673331,9673331,9668518,9668518,0,9668518,9668518,0,0,0,0,52,52,0.205448199,0.205448199,47,155,72.2,46.76751009,2187.2,0,0,0,0,0,0,0,0,1,90.25,48,109,52,0,0,0,0,0,0,2,96,2,218,-1,-1,1,20,66296,0,66296,66296,9607035,0,9607035,9607035,BENIGN
53,61917,2,2,76,188,38,38,38,0,94,94,94,0,4263.77247,64.60261318,20639,35744.33253,61913,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,32.30130659,32.30130659,38,94,60.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,75.5,38,94,64,0,0,0,0,0,0,2,76,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,60800,2,2,76,140,38,38,38,0,70,70,70,0,3552.631579,65.78947368,20266.66667,35096.83419,60793,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,32.89473684,32.89473684,38,70,50.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,63.5,38,70,64,0,0,0,0,0,0,2,76,2,140,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,24097,2,2,70,102,35,35,35,0,51,51,51,0,7137.817986,165.9957671,8032.333333,13906.34727,24090,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,40,82.99788355,82.99788355,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,3658919,4,4,212,502,68,38,53,17.32050808,150,101,125.5,28.29016319,195.1396027,2.186438126,522702.7143,1345858.115,3574396,3,3634886,1211628.667,2098519.272,3634790,48,3598480,1199493.333,2077578.201,3598474,3,0,0,0,0,104,104,1.093219063,1.093219063,38,150,86.88888889,42.1528304,1776.861111,0,0,0,0,0,0,0,0,1,97.75,53,125.5,104,0,0,0,0,0,0,4,212,4,502,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,206,2,2,90,164,45,45,45,0,82,82,82,0,1233009.709,19417.47573,68.66666667,34.93326972,109,48,48,48,0,48,48,49,49,0,49,49,0,0,0,0,40,40,9708.737864,9708.737864,45,82,59.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,74.75,45,82,40,0,0,0,0,0,0,2,90,2,164,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,178,2,2,136,232,68,68,68,0,116,116,116,0,2067415.73,22471.91011,59.33333333,61.15826464,125,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,64,64,11235.95506,11235.95506,68,116,87.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,109,68,116,64,0,0,0,0,0,0,2,136,2,232,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,5299951,4,4,144,522,39,33,36,3.464101615,161,100,130.5,35.21836642,125.6615391,1.509447918,757135.8571,1992663.503,5276028,2,5299758,1766586,3059773.407,5299708,2,5276271,1758757,3046172.478,5276174,48,0,0,0,0,104,80,0.754723959,0.754723959,33,161,78.33333333,54.03471107,2919.75,0,0,0,0,0,0,0,0,1,88.125,36,130.5,104,0,0,0,0,0,0,4,144,4,522,-1,-1,3,20,23728,0,23728,23728,5276028,0,5276028,5276028,BENIGN
53,50292,2,2,80,200,40,40,40,0,100,100,100,0,5567.485882,79.53551261,16764,29031.76965,50287,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,64,64,39.7677563,39.7677563,40,100,64,32.86335345,1080,0,0,0,0,0,0,0,0,1,80,40,100,64,0,0,0,0,0,0,2,80,2,200,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,66792,2,2,72,104,36,36,36,0,52,52,52,0,2635.046113,59.88741167,22264,38394.48532,66598,3,3,3,0,3,3,191,191,0,191,191,0,0,0,0,64,40,29.94370583,29.94370583,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53,36,52,64,0,0,0,0,0,0,2,72,2,104,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,15493981,10,2,982,0,491,0,98.2,207.0237775,0,0,0,0,63.37945038,0.774494302,1408543.727,2884148.178,9996177,46,15500000,1721553.444,3152967.811,10100000,55844,444049,444049,0,444049,444049,0,0,0,0,336,72,0.645411918,0.129082384,0,491,75.53846154,184.3870998,33998.60256,0,0,0,1,0,0,0,0,0,81.83333333,98.2,0,336,0,0,0,0,0,0,10,982,2,0,29200,4871,2,32,1497808,0,1497808,1497808,9996177,0,9996177,9996177,BENIGN
80,21467549,15,8,1325,3933,366,0,88.33333333,152.0444797,1260,0,491.625,553.1488917,244.9278211,1.071384535,975797.6818,2355744.04,10000000,42,21500000,1533396.357,2847070.206,10000000,1477,7388007,1055429.571,2068775.709,5725547,1484,0,0,0,0,488,264,0.698729044,0.37265549,0,1260,219.0833333,382.4477136,146266.2536,0,0,0,1,0,0,0,0,0,228.6086957,88.33333333,491.625,488,0,0,0,0,0,0,15,1325,8,3933,29200,5380,4,32,865914,1224493.985,1731762,66,7867855.5,3029681.735,10000000,5725547,BENIGN
53,51911,2,2,90,164,45,45,45,0,82,82,82,0,4892.989925,77.05495945,17303.66667,29965.63367,51905,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,38.52747972,38.52747972,45,82,59.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,74.75,45,82,40,0,0,0,0,0,0,2,90,2,164,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,163,2,2,76,180,38,38,38,0,90,90,90,0,1570552.147,24539.8773,54.33333333,88.04733575,156,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,80,80,12269.93865,12269.93865,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38,90,80,0,0,0,0,0,0,2,76,2,180,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
49573,21,1,1,6,6,6,6,6,0,6,6,6,0,571428.5714,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0,0,0,0,0,0,0,0,BENIGN
